episode,contact,landed,landing_x,landing_y,prediction_error,reward,episode_time,perceiver,predictor,spin,aimer,swing,control
0,False,False,,,,0.13955565959560615,1.56,sim,drag_bounce,zero,specular,quintic,replan
1,False,False,,,,0.17750144266226242,1.352,sim,drag_bounce,zero,specular,quintic,replan
2,False,False,,,,0.09036515372028964,1.56,sim,drag_bounce,zero,specular,quintic,replan
3,False,False,,,,0.1965932192327762,1.56,sim,drag_bounce,zero,specular,quintic,replan
4,False,False,,,,0.19059589023253465,2.136,sim,drag_bounce,zero,specular,quintic,replan
5,False,False,,,,0.15896326720863085,1.56,sim,drag_bounce,zero,specular,quintic,replan
6,False,False,,,,0.19120041796517856,1.56,sim,drag_bounce,zero,specular,quintic,replan
7,False,False,,,,0.13904668804726886,1.56,sim,drag_bounce,zero,specular,quintic,replan
8,False,False,,,,0.16936013167938813,1.56,sim,drag_bounce,zero,specular,quintic,replan
9,False,False,,,,0.09971828972482961,1.56,sim,drag_bounce,zero,specular,quintic,replan
10,False,False,,,,0.17971624359571192,1.352,sim,drag_bounce,zero,specular,quintic,replan
11,False,False,,,,0.14663012669834022,1.56,sim,drag_bounce,zero,specular,quintic,replan
12,False,False,,,,0.17136939528615802,1.56,sim,drag_bounce,zero,specular,quintic,replan
13,False,False,,,,0.19007888942972867,2.208,sim,drag_bounce,zero,specular,quintic,replan
14,False,False,,,,0.1362294523437403,1.56,sim,drag_bounce,zero,specular,quintic,replan
15,False,False,,,,0.16286352145340474,1.56,sim,drag_bounce,zero,specular,quintic,replan
16,False,False,,,,0.1493114753291387,1.56,sim,drag_bounce,zero,specular,quintic,replan
17,False,False,,,,0.1387851366195104,1.56,sim,drag_bounce,zero,specular,quintic,replan
18,False,False,,,,0.16309145213308818,1.56,sim,drag_bounce,zero,specular,quintic,replan
19,False,False,,,,0.17937106677944636,1.56,sim,drag_bounce,zero,specular,quintic,replan
20,False,False,,,,0.1680031553988436,1.56,sim,drag_bounce,zero,specular,quintic,replan
21,False,False,,,,0.15653954689776886,1.56,sim,drag_bounce,zero,specular,quintic,replan
22,False,False,,,,0.1828529244914043,1.56,sim,drag_bounce,zero,specular,quintic,replan
23,False,False,,,,0.17153736175594855,1.56,sim,drag_bounce,zero,specular,quintic,replan
24,False,False,,,,0.16444140245916394,1.56,sim,drag_bounce,zero,specular,quintic,replan
25,False,False,,,,0.18903799586008968,2.4,sim,drag_bounce,zero,specular,quintic,replan
26,False,False,,,,0.17092430581624743,1.368,sim,drag_bounce,zero,specular,quintic,replan
27,False,False,,,,0.153734067671931,1.56,sim,drag_bounce,zero,specular,quintic,replan
28,False,False,,,,0.11758728110496822,1.56,sim,drag_bounce,zero,specular,quintic,replan
29,False,False,,,,0.19354269242525546,2.8000000000000003,sim,drag_bounce,zero,specular,quintic,replan
30,False,False,,,,0.191298788313161,2.2880000000000003,sim,drag_bounce,zero,specular,quintic,replan
31,False,False,,,,0.18128282699290998,1.56,sim,drag_bounce,zero,specular,quintic,replan
32,False,False,,,,0.15367601674658277,1.56,sim,drag_bounce,zero,specular,quintic,replan
33,False,False,,,,0.19190948072411396,2.8000000000000003,sim,drag_bounce,zero,specular,quintic,replan
34,False,False,,,,0.16574760646887557,1.56,sim,drag_bounce,zero,specular,quintic,replan
35,False,False,,,,0.16021336921210777,1.56,sim,drag_bounce,zero,specular,quintic,replan
36,False,False,,,,0.17434331410530055,1.56,sim,drag_bounce,zero,specular,quintic,replan
37,False,False,,,,0.128368225799622,1.56,sim,drag_bounce,zero,specular,quintic,replan
38,False,False,,,,0.14025659146482616,1.56,sim,drag_bounce,zero,specular,quintic,replan
39,False,False,,,,0.17743400725919684,1.552,sim,drag_bounce,zero,specular,quintic,replan
